transaction_id,bill_id,date,store_id,store_location,customer_id,customer_segment,product_id,product_category,product_name,quantity,unit_price,payment_method,discount_applied,channel,line_revenue
TXN-2025-0146,BILL-1144,2025-06-26,S3,Uptown,C110,New,P423,Electronics,Stylus Pen,1,17.02,Credit Card,1.84,In-store,15.18
TXN-2025-0147,BILL-1145,2025-06-27,S1,Downtown,C111,Loyal,P242,Snacks,Candy Bar,5,2.13,Cash,0.0,In-store,10.649999999999999
TXN-2025-0148,BILL-1146,2025-06-27,S2,Suburban,C112,Regular,P524,Groceries,Flax Seeds 250g,1,4.79,UPI,0.46,Online,4.33
TXN-2025-0149,BILL-1147,2025-06-27,S3,Uptown,C113,New,P326,Personal Care,Lip Scrub,1,5.85,Credit Card,0.46,In-store,5.39
TXN-2025-0150,BILL-1148,2025-06-28,S1,Downtown,C001,Regular,P139,Beverages,Berry Smoothie,3,7.45,Cash,0.92,In-store,21.43
TXN-2025-0151,BILL-1149,2025-06-28,S2,Suburban,C005,Loyal,P243,Snacks,Toffee,6,1.6,UPI,0.0,Online,9.600000000000001
TXN-2025-0152,BILL-1150,2025-06-28,S3,Uptown,C114,Regular,P424,Electronics,Cable Organizer,3,7.45,Credit Card,0.46,In-store,21.89
TXN-2025-0153,BILL-1151,2025-07-01,S1,Downtown,C115,Loyal,P140,Beverages,Caramel Macchiato,3,6.92,Cash,0.92,In-store,19.839999999999996
TXN-2025-0154,BILL-1152,2025-07-01,S2,Suburban,C116,New,P525,Groceries,Coconut Oil 500ml,1,8.51,UPI,1.38,Online,7.13
TXN-2025-0155,BILL-1153,2025-07-01,S3,Uptown,C117,Regular,P327,Personal Care,Face Mask,3,6.92,Credit Card,0.92,In-store,19.839999999999996
TXN-2025-0156,BILL-1154,2025-07-02,S1,Downtown,C118,Regular,P244,Snacks,Marshmallows,3,3.19,Cash,0.0,In-store,9.57
TXN-2025-0157,BILL-1155,2025-07-02,S2,Suburban,C002,Loyal,P141,Beverages,Mocha,3,6.38,UPI,0.92,Online,18.22
TXN-2025-0158,BILL-1156,2025-07-02,S3,Uptown,C119,New,P425,Electronics,Screen Cleaner,1,8.51,Credit Card,0.46,In-store,8.049999999999999
TXN-2025-0159,BILL-1157,2025-07-03,S1,Downtown,C120,Loyal,P245,Snacks,Danish Pastry,3,5.85,Cash,0.46,In-store,17.089999999999996
TXN-2025-0160,BILL-1158,2025-07-03,S2,Suburban,C121,Regular,P526,Groceries,Cinnamon Powder 50g,1,3.19,UPI,0.0,Online,3.19
TXN-2025-0161,BILL-1159,2025-07-03,S3,Uptown,C122,New,P328,Personal Care,Nail File,4,2.66,Credit Card,0.0,In-store,10.64
TXN-2025-0162,BILL-1160,2025-07-04,S1,Downtown,C001,Regular,P142,Beverages,Cappuccino,3,5.85,Cash,0.46,In-store,17.089999999999996
TXN-2025-0163,BILL-1161,2025-07-04,S2,Suburban,C005,Loyal,P246,Snacks,Caramel Popcorn,3,4.79,UPI,0.46,Online,13.91
TXN-2025-0164,BILL-1162,2025-07-04,S3,Uptown,C123,Regular,P426,Electronics,Ring Light,1,44.68,Credit Card,4.61,In-store,40.07
TXN-2025-0165,BILL-1163,2025-07-05,S1,Downtown,C124,Loyal,P143,Beverages,Flat White,3,5.85,Cash,0.46,In-store,17.089999999999996
TXN-2025-0166,BILL-1164,2025-07-05,S2,Suburban,C125,New,P527,Groceries,Dried Herbs 50g,1,4.26,UPI,0.46,Online,3.8
TXN-2025-0167,BILL-1165,2025-07-05,S3,Uptown,C126,Regular,P329,Personal Care,Teeth Whitening,1,15.96,Credit Card,2.3,In-store,13.66
TXN-2025-0168,BILL-1166,2025-07-06,S1,Downtown,C127,Regular,P247,Snacks,Eclair,3,4.79,Cash,0.0,In-store,14.370000000000001
TXN-2025-0169,BILL-1167,2025-07-06,S2,Suburban,C002,Loyal,P144,Beverages,Iced Coffee,3,5.32,UPI,0.46,Online,15.5
TXN-2025-0170,BILL-1168,2025-07-06,S3,Uptown,C128,New,P427,Electronics,Desk Lamp,1,37.24,Credit Card,4.15,In-store,33.09
TXN-2025-0171,BILL-1169,2025-07-07,S1,Downtown,C129,Loyal,P248,Snacks,Tiramisu,1,7.45,Cash,0.92,In-store,6.53
TXN-2025-0172,BILL-1170,2025-07-07,S2,Suburban,C130,Regular,P528,Groceries,Garlic Powder 50g,1,2.66,UPI,0.0,Online,2.66
TXN-2025-0173,BILL-1171,2025-07-07,S3,Uptown,C131,New,P330,Personal Care,Hair Spray,1,9.04,Credit Card,0.92,In-store,8.12
TXN-2025-0174,BILL-1172,2025-07-08,S1,Downtown,C001,Regular,P145,Beverages,Frappuccino,3,7.45,Cash,0.92,In-store,21.43
TXN-2025-0175,BILL-1173,2025-07-08,S2,Suburban,C005,Loyal,P249,Snacks,Fudge,3,4.26,UPI,0.46,Online,12.319999999999999
TXN-2025-0176,BILL-1174,2025-07-08,S3,Uptown,C132,Regular,P428,Electronics,Camera Tripod,1,51.07,Credit Card,5.53,In-store,45.54
TXN-2025-0177,BILL-1175,2025-07-09,S1,Downtown,C133,Loyal,P146,Beverages,Vanilla Latte,3,6.38,Cash,0.92,In-store,18.22
TXN-2025-0178,BILL-1176,2025-07-09,S2,Suburban,C134,New,P529,Groceries,Bay Leaves 20g,1,2.13,UPI,0.0,Online,2.13
TXN-2025-0179,BILL-1177,2025-07-09,S3,Uptown,C135,Regular,P331,Personal Care,Makeup Remover,1,7.98,Credit Card,0.92,In-store,7.0600000000000005
TXN-2025-0180,BILL-1178,2025-07-10,S1,Downtown,C136,Regular,P250,Snacks,Croissant,3,4.79,Cash,0.46,In-store,13.91
TXN-2025-0181,BILL-1179,2025-07-10,S2,Suburban,C002,Loyal,P147,Beverages,Hazelnut Coffee,3,6.92,UPI,0.92,Online,19.839999999999996
TXN-2025-0182,BILL-1180,2025-07-10,S3,Uptown,C137,New,P429,Electronics,External SSD,1,90.43,Credit Card,9.21,In-store,81.22
TXN-2025-0183,BILL-1181,2025-07-11,S1,Downtown,C138,Loyal,P251,Snacks,Cinnamon Roll,3,5.32,Cash,0.46,In-store,15.5
TXN-2025-0184,BILL-1182,2025-07-11,S2,Suburban,C139,Regular,P530,Groceries,Baking Soda 250g,1,2.66,UPI,0.0,Online,2.66
TXN-2025-0185,BILL-1183,2025-07-11,S3,Uptown,C140,New,P332,Personal Care,Exfoliating Gloves,3,4.79,Credit Card,0.46,In-store,13.91
TXN-2025-0186,BILL-1184,2025-07-12,S1,Downtown,C001,Regular,P148,Beverages,Americano,3,4.79,Cash,0.0,In-store,14.370000000000001
TXN-2025-0187,BILL-1185,2025-07-12,S2,Suburban,C005,Loyal,P252,Snacks,Apple Pie,1,6.92,UPI,0.92,Online,6.0
TXN-2025-0188,BILL-1186,2025-07-12,S3,Uptown,C141,Regular,P430,Electronics,Projector,1,212.79,Credit Card,23.03,In-store,189.76
TXN-2025-0189,BILL-1187,2025-07-13,S1,Downtown,C142,Loyal,P149,Beverages,Macchiato,3,5.32,Cash,0.46,In-store,15.5
TXN-2025-0190,BILL-1188,2025-07-13,S2,Suburban,C143,New,P531,Groceries,Vanilla Extract 50ml,1,5.32,UPI,0.46,Online,4.86
TXN-2025-0191,BILL-1189,2025-07-13,S3,Uptown,C144,Regular,P333,Personal Care,Cleansing Wipes,4,3.72,Credit Card,0.46,In-store,14.42
TXN-2025-0192,BILL-1190,2025-07-14,S1,Downtown,C145,Regular,P253,Snacks,Pumpkin Pie,1,6.38,Cash,0.92,In-store,5.46
TXN-2025-0193,BILL-1191,2025-07-14,S2,Suburban,C002,Loyal,P150,Beverages,White Chocolate Mocha,3,7.98,UPI,1.38,Online,22.560000000000002
TXN-2025-0194,BILL-1192,2025-07-14,S3,Uptown,C146,New,P431,Electronics,Fitness Tracker,1,79.79,Credit Card,8.29,In-store,71.5
TXN-2025-0195,BILL-1193,2025-07-15,S1,Downtown,C147,Loyal,P254,Snacks,Banana Bread,3,4.79,Cash,0.46,In-store,13.91
TXN-2025-0196,BILL-1194,2025-07-15,S2,Suburban,C148,Regular,P532,Groceries,Cocoa Powder 200g,1,5.85,UPI,0.46,Online,5.39
TXN-2025-0197,BILL-1195,2025-07-15,S3,Uptown,C149,New,P334,Personal Care,Bath Salts,1,8.51,Credit Card,0.92,In-store,7.59
TXN-2025-0198,BILL-1196,2025-07-16,S1,Downtown,C001,Regular,P151,Beverages,Turkish Coffee,3,5.85,Cash,0.46,In-store,17.089999999999996
TXN-2025-0199,BILL-1197,2025-07-16,S2,Suburban,C005,Loyal,P255,Snacks,Bagel,4,3.19,UPI,0.0,Online,12.76
TXN-2025-0200,BILL-1198,2025-07-16,S3,Uptown,C150,Regular,P432,Electronics,Gaming Mouse,1,47.88,Credit Card,5.07,In-store,42.81
TXN-2025-0001,BILL-1001,2025-06-10,S1,Downtown,C001,Regular,P101,Beverages,Orange Juice 1L,2,3.44,Credit Card,0.47,In-store,6.41
TXN-2025-0002,BILL-1001,2025-06-10,S1,Downtown,C001,Regular,P205,Snacks,Potato Chips,3,1.18,Credit Card,0.0,In-store,3.54
TXN-2025-0003,BILL-1002,2025-06-10,S2,Suburban,C002,Loyal,P301,Personal Care,Shampoo 250ml,1,3.93,UPI,0.93,Online,3.0
TXN-2025-0004,BILL-1003,2025-06-10,S3,Uptown,C003,New,P102,Beverages,Green Tea Box,2,5.41,Cash,0.0,In-store,10.82
TXN-2025-0005,BILL-1004,2025-06-11,S1,Downtown,C004,Regular,P206,Snacks,Chocolate Bar,3,1.97,Credit Card,0.47,In-store,5.44
TXN-2025-0006,BILL-1005,2025-06-11,S2,Suburban,C005,Loyal,P103,Beverages,Cola 2L,1,4.42,UPI,0.0,Online,4.42
TXN-2025-0007,BILL-1005,2025-06-11,S2,Suburban,C005,Loyal,P207,Snacks,Biscuits Pack,2,2.95,UPI,0.47,Online,5.430000000000001
TXN-2025-0008,BILL-1006,2025-06-11,S3,Uptown,C006,New,P302,Personal Care,Body Wash,1,6.39,Credit Card,1.4,In-store,4.99
TXN-2025-0009,BILL-1007,2025-06-12,S1,Downtown,C007,Regular,P401,Electronics,USB Cable,1,7.87,Cash,0.0,In-store,7.87
TXN-2025-0010,BILL-1008,2025-06-12,S2,Suburban,C002,Loyal,P501,Groceries,Rice 5kg,1,14.75,UPI,1.87,Online,12.879999999999999
TXN-2025-0011,BILL-1009,2025-06-12,S3,Uptown,C008,Regular,P104,Beverages,Mineral Water 1L,5,0.98,Cash,0.0,In-store,4.9
TXN-2025-0012,BILL-1010,2025-06-13,S1,Downtown,C009,Loyal,P208,Snacks,Nachos,2,4.42,Credit Card,0.47,In-store,8.37
TXN-2025-0013,BILL-1011,2025-06-13,S2,Suburban,C010,New,P303,Personal Care,Toothpaste,1,3.44,UPI,0.0,Online,3.44
TXN-2025-0014,BILL-1012,2025-06-13,S3,Uptown,C011,Regular,P105,Beverages,Energy Drink,2,4.92,Cash,0.0,In-store,9.84
TXN-2025-0015,BILL-1013,2025-06-14,S1,Downtown,C001,Regular,P209,Snacks,Cookies Pack,3,3.44,Credit Card,0.93,In-store,9.39
TXN-2025-0016,BILL-1014,2025-06-14,S2,Suburban,C012,Loyal,P502,Groceries,Wheat Flour 10kg,1,19.66,UPI,2.8,Online,16.86
TXN-2025-0017,BILL-1015,2025-06-14,S3,Uptown,C013,New,P304,Personal Care,Face Cream,1,11.8,Credit Card,1.87,In-store,9.93
TXN-2025-0018,BILL-1016,2025-06-15,S1,Downtown,C014,Regular,P106,Beverages,Apple Juice 1L,2,3.93,Cash,0.0,In-store,7.86
TXN-2025-0019,BILL-1017,2025-06-15,S2,Suburban,C005,Loyal,P210,Snacks,Peanuts,1,2.46,UPI,0.0,Online,2.46
TXN-2025-0020,BILL-1018,2025-06-15,S3,Uptown,C015,Regular,P402,Electronics,Phone Charger,1,11.8,Credit Card,0.93,In-store,10.870000000000001
TXN-2025-0021,BILL-1019,2025-06-16,S1,Downtown,C016,New,P107,Beverages,Coconut Water,3,2.95,Cash,0.47,In-store,8.38
TXN-2025-0022,BILL-1020,2025-06-16,S2,Suburban,C002,Loyal,P503,Groceries,Sugar 5kg,1,11.8,UPI,1.4,Online,10.4
TXN-2025-0023,BILL-1021,2025-06-16,S3,Uptown,C017,Regular,P305,Personal Care,Soap Bar,3,1.97,Cash,0.0,In-store,5.91
TXN-2025-0024,BILL-1022,2025-06-17,S1,Downtown,C018,Loyal,P211,Snacks,Granola Bar,2,3.93,Credit Card,0.47,In-store,7.390000000000001
TXN-2025-0025,BILL-1023,2025-06-17,S2,Suburban,C019,New,P108,Beverages,Lemonade,1,3.44,UPI,0.0,Online,3.44
TXN-2025-0026,BILL-1024,2025-06-17,S3,Uptown,C020,Regular,P403,Electronics,Earphones,1,14.75,Credit Card,1.87,In-store,12.879999999999999
TXN-2025-0027,BILL-1025,2025-06-18,S1,Downtown,C001,Regular,P212,Snacks,Popcorn,2,2.95,Cash,0.0,In-store,5.9
TXN-2025-0028,BILL-1026,2025-06-18,S2,Suburban,C021,Loyal,P504,Groceries,Cooking Oil 2L,1,17.7,UPI,2.34,Online,15.36
TXN-2025-0029,BILL-1027,2025-06-18,S3,Uptown,C022,New,P306,Personal Care,Deodorant,1,5.41,Credit Card,0.47,In-store,4.94
TXN-2025-0030,BILL-1028,2025-06-19,S1,Downtown,C023,Regular,P109,Beverages,Iced Tea,2,4.42,Cash,0.0,In-store,8.84
TXN-2025-0031,BILL-1029,2025-06-19,S2,Suburban,C005,Loyal,P213,Snacks,Trail Mix,1,5.9,UPI,0.93,Online,4.970000000000001
TXN-2025-0032,BILL-1030,2025-06-19,S3,Uptown,C024,Regular,P404,Electronics,Power Bank,1,24.58,Credit Card,2.8,In-store,21.779999999999998
TXN-2025-0033,BILL-1031,2025-06-20,S1,Downtown,C025,Loyal,P110,Beverages,Sports Drink,3,5.41,Cash,0.47,In-store,15.76
TXN-2025-0034,BILL-1032,2025-06-20,S2,Suburban,C026,New,P505,Groceries,Pasta 500g,2,4.42,UPI,0.0,Online,8.84
TXN-2025-0035,BILL-1033,2025-06-20,S3,Uptown,C027,Regular,P307,Personal Care,Hair Oil,1,6.88,Credit Card,0.93,In-store,5.95
TXN-2025-0036,BILL-1034,2025-06-21,S1,Downtown,C028,Regular,P214,Snacks,Pretzels,2,3.44,Cash,0.0,In-store,6.88
TXN-2025-0037,BILL-1035,2025-06-21,S2,Suburban,C002,Loyal,P111,Beverages,Coffee Beans 250g,1,11.8,UPI,1.87,Online,9.93
TXN-2025-0038,BILL-1036,2025-06-21,S3,Uptown,C029,New,P405,Electronics,HDMI Cable,1,9.83,Credit Card,0.93,In-store,8.9
TXN-2025-0039,BILL-1037,2025-06-22,S1,Downtown,C030,Loyal,P215,Snacks,Crackers,3,2.46,Cash,0.47,In-store,6.91
TXN-2025-0040,BILL-1038,2025-06-22,S2,Suburban,C031,Regular,P506,Groceries,Salt 1kg,1,1.97,UPI,0.0,Online,1.97
TXN-2025-0041,BILL-1039,2025-06-22,S3,Uptown,C032,New,P308,Personal Care,Moisturizer,1,13.77,Credit Card,2.34,In-store,11.43
TXN-2025-0042,BILL-1040,2025-06-23,S1,Downtown,C001,Regular,P112,Beverages,Herbal Tea,2,5.9,Cash,0.0,In-store,11.8
TXN-2025-0043,BILL-1041,2025-06-23,S2,Suburban,C005,Loyal,P216,Snacks,Dried Fruits,1,7.87,UPI,1.4,Online,6.470000000000001
TXN-2025-0044,BILL-1042,2025-06-23,S3,Uptown,C033,Regular,P406,Electronics,Mouse Pad,1,4.92,Credit Card,0.0,In-store,4.92
TXN-2025-0045,BILL-1043,2025-06-24,S1,Downtown,C034,Loyal,P113,Beverages,Protein Shake,2,8.36,Cash,0.93,In-store,15.79
TXN-2025-0046,BILL-1044,2025-06-24,S2,Suburban,C035,New,P507,Groceries,Honey 500g,1,9.83,UPI,1.4,Online,8.43
TXN-2025-0047,BILL-1045,2025-06-24,S3,Uptown,C036,Regular,P309,Personal Care,Shaving Cream,1,6.39,Credit Card,0.47,In-store,5.92
TXN-2025-0048,BILL-1046,2025-06-25,S1,Downtown,C037,Regular,P217,Snacks,Corn Chips,2,3.44,Cash,0.0,In-store,6.88
TXN-2025-0049,BILL-1047,2025-06-25,S2,Suburban,C002,Loyal,P114,Beverages,Sparkling Water,3,2.46,UPI,0.47,Online,6.91
TXN-2025-0050,BILL-1048,2025-06-25,S3,Uptown,C038,New,P407,Electronics,Keyboard,1,34.41,Credit Card,4.67,In-store,29.739999999999995
TXN-2025-0051,BILL-1049,2025-06-26,S1,Downtown,C039,Loyal,P218,Snacks,Cereal Bar,3,3.93,Cash,0.93,In-store,10.860000000000001
TXN-2025-0052,BILL-1050,2025-06-26,S2,Suburban,C040,Regular,P508,Groceries,Oats 1kg,1,6.39,UPI,0.47,Online,5.92
TXN-2025-0053,BILL-1051,2025-06-26,S3,Uptown,C041,New,P310,Personal Care,Lip Balm,2,2.95,Credit Card,0.0,In-store,5.9
TXN-2025-0054,BILL-1052,2025-06-27,S1,Downtown,C001,Regular,P115,Beverages,Smoothie Mix,2,7.37,Cash,1.4,In-store,13.34
TXN-2025-0055,BILL-1053,2025-06-27,S2,Suburban,C005,Loyal,P219,Snacks,Rice Cakes,1,4.42,UPI,0.0,Online,4.42
TXN-2025-0056,BILL-1054,2025-06-27,S3,Uptown,C042,Regular,P408,Electronics,Wireless Mouse,1,17.7,Credit Card,1.87,In-store,15.829999999999998
TXN-2025-0057,BILL-1055,2025-06-28,S1,Downtown,C043,Loyal,P116,Beverages,Almond Milk,2,4.92,Cash,0.47,In-store,9.37
TXN-2025-0058,BILL-1056,2025-06-28,S2,Suburban,C044,New,P509,Groceries,Lentils 1kg,1,6.88,UPI,0.93,Online,5.95
TXN-2025-0059,BILL-1057,2025-06-28,S3,Uptown,C045,Regular,P311,Personal Care,Hand Sanitizer,3,2.46,Credit Card,0.0,In-store,7.38
TXN-2025-0060,BILL-1058,2025-06-29,S1,Downtown,C046,Regular,P220,Snacks,Beef Jerky,1,8.85,Cash,1.4,In-store,7.449999999999999
TXN-2025-0061,BILL-1059,2025-06-29,S2,Suburban,C002,Loyal,P117,Beverages,Kombucha,2,6.39,UPI,0.93,Online,11.85
TXN-2025-0062,BILL-1060,2025-06-29,S3,Uptown,C047,New,P409,Electronics,Laptop Stand,1,27.53,Credit Card,3.27,In-store,24.26
TXN-2025-0063,BILL-1061,2025-06-30,S1,Downtown,C048,Loyal,P221,Snacks,Protein Bar,2,5.41,Cash,0.47,In-store,10.35
TXN-2025-0064,BILL-1062,2025-06-30,S2,Suburban,C049,Regular,P510,Groceries,Peanut Butter,1,8.36,UPI,1.4,Online,6.959999999999999
TXN-2025-0065,BILL-1063,2025-06-30,S3,Uptown,C050,New,P312,Personal Care,Face Wash,1,7.37,Credit Card,0.93,In-store,6.44
TXN-2025-0066,BILL-1064,2025-06-30,S1,Downtown,C001,Regular,P118,Beverages,Ginger Ale,3,3.44,Cash,0.0,In-store,10.32
TXN-2025-0067,BILL-1065,2025-06-30,S2,Suburban,C005,Loyal,P222,Snacks,Sunflower Seeds,1,2.95,UPI,0.0,Online,2.95
TXN-2025-0068,BILL-1066,2025-06-30,S3,Uptown,C051,Regular,P410,Electronics,USB Hub,1,14.75,Credit Card,1.87,In-store,12.879999999999999
TXN-2025-0069,BILL-1067,2025-07-01,S1,Downtown,C052,Loyal,P119,Beverages,Matcha Latte,2,6.88,Cash,0.93,In-store,12.83
TXN-2025-0070,BILL-1068,2025-07-01,S2,Suburban,C053,New,P511,Groceries,Quinoa 500g,1,9.34,UPI,1.4,Online,7.9399999999999995
TXN-2025-0071,BILL-1069,2025-07-01,S3,Uptown,C054,Regular,P313,Personal Care,Perfume,1,34.41,Credit Card,4.67,In-store,29.739999999999995
TXN-2025-0072,BILL-1070,2025-07-02,S1,Downtown,C055,Regular,P223,Snacks,Veggie Chips,2,4.42,Cash,0.47,In-store,8.37
TXN-2025-0073,BILL-1071,2025-07-02,S2,Suburban,C002,Loyal,P120,Beverages,Cold Brew Coffee,2,5.9,UPI,0.93,Online,10.870000000000001
TXN-2025-0074,BILL-1072,2025-07-02,S3,Uptown,C056,New,P411,Electronics,Screen Protector,2,7.87,Credit Card,0.0,In-store,15.74
TXN-2025-0075,BILL-1073,2025-07-03,S1,Downtown,C057,Loyal,P224,Snacks,Muffin,3,2.95,Cash,0.47,In-store,8.38
TXN-2025-0076,BILL-1074,2025-07-03,S2,Suburban,C058,Regular,P512,Groceries,Jam 300g,1,5.41,UPI,0.47,Online,4.94
TXN-2025-0077,BILL-1075,2025-07-03,S3,Uptown,C059,New,P314,Personal Care,Nail Polish,2,4.42,Credit Card,0.0,In-store,8.84
TXN-2025-0078,BILL-1076,2025-07-04,S1,Downtown,C001,Regular,P121,Beverages,Chai Tea,2,4.42,Cash,0.0,In-store,8.84
TXN-2025-0079,BILL-1077,2025-07-04,S2,Suburban,C005,Loyal,P225,Snacks,Tortilla Chips,2,3.44,UPI,0.47,Online,6.41
TXN-2025-0080,BILL-1078,2025-07-04,S3,Uptown,C060,Regular,P412,Electronics,Bluetooth Speaker,1,44.25,Credit Card,5.6,In-store,38.65
TXN-2025-0081,BILL-1079,2025-07-05,S1,Downtown,C061,Loyal,P122,Beverages,Fruit Smoothie,2,6.39,Cash,0.93,In-store,11.85
TXN-2025-0082,BILL-1080,2025-07-05,S2,Suburban,C062,New,P513,Groceries,Brown Sugar 1kg,1,4.42,UPI,0.0,Online,4.42
TXN-2025-0083,BILL-1081,2025-07-05,S3,Uptown,C063,Regular,P315,Personal Care,Eye Cream,1,17.7,Credit Card,2.8,In-store,14.899999999999999
TXN-2025-0084,BILL-1082,2025-07-06,S1,Downtown,C064,Regular,P226,Snacks,Gummy Bears,3,2.46,Cash,0.0,In-store,7.38
TXN-2025-0085,BILL-1083,2025-07-06,S2,Suburban,C002,Loyal,P123,Beverages,Soy Milk,2,3.93,UPI,0.47,Online,7.390000000000001
TXN-2025-0086,BILL-1084,2025-07-06,S3,Uptown,C065,New,P413,Electronics,Phone Case,1,11.8,Credit Card,1.4,In-store,10.4
TXN-2025-0087,BILL-1085,2025-07-07,S1,Downtown,C066,Loyal,P227,Snacks,Cheese Crackers,2,3.93,Cash,0.47,In-store,7.390000000000001
TXN-2025-0088,BILL-1086,2025-07-07,S2,Suburban,C067,Regular,P514,Groceries,Vinegar 500ml,1,3.44,UPI,0.0,Online,3.44
TXN-2025-0089,BILL-1087,2025-07-07,S3,Uptown,C068,New,P316,Personal Care,Hair Gel,1,6.39,Credit Card,0.47,In-store,5.92
TXN-2025-0090,BILL-1088,2025-07-08,S1,Downtown,C001,Regular,P124,Beverages,Cranberry Juice,2,4.92,Cash,0.47,In-store,9.37
TXN-2025-0091,BILL-1089,2025-07-08,S2,Suburban,C005,Loyal,P228,Snacks,Chocolate Cookies,3,2.95,UPI,0.47,Online,8.38
TXN-2025-0092,BILL-1090,2025-07-08,S3,Uptown,C069,Regular,P414,Electronics,Memory Card,1,19.66,Credit Card,2.34,In-store,17.32
TXN-2025-0093,BILL-1091,2025-07-09,S1,Downtown,C070,Loyal,P125,Beverages,Vitamin Water,2,4.42,Cash,0.0,In-store,8.84
TXN-2025-0094,BILL-1092,2025-07-09,S2,Suburban,C071,New,P515,Groceries,Mustard 250g,1,2.46,UPI,0.0,Online,2.46
TXN-2025-0095,BILL-1093,2025-07-09,S3,Uptown,C072,Regular,P317,Personal Care,Sunscreen,1,10.82,Credit Card,1.87,In-store,8.95
TXN-2025-0096,BILL-1094,2025-07-10,S1,Downtown,C073,Regular,P229,Snacks,Donuts,2,4.92,Cash,0.47,In-store,9.37
TXN-2025-0097,BILL-1095,2025-07-10,S2,Suburban,C002,Loyal,P126,Beverages,Chai Latte,2,5.41,UPI,0.93,Online,9.89
TXN-2025-0098,BILL-1096,2025-07-10,S3,Uptown,C074,New,P415,Electronics,Webcam,1,54.08,Credit Card,6.54,In-store,47.54
TXN-2025-0099,BILL-1097,2025-07-11,S1,Downtown,C075,Loyal,P230,Snacks,Breadsticks,2,3.44,Cash,0.0,In-store,6.88
TXN-2025-0100,BILL-1098,2025-07-11,S2,Suburban,C076,Regular,P516,Groceries,Soy Sauce 500ml,1,3.93,UPI,0.47,Online,3.46
TXN-2025-0101,BILL-1099,2025-07-11,S3,Uptown,C077,New,P318,Personal Care,Cotton Pads,3,1.97,Credit Card,0.0,In-store,5.91
TXN-2025-0102,BILL-1100,2025-07-12,S1,Downtown,C001,Regular,P127,Beverages,Peach Juice,2,3.93,Cash,0.47,In-store,7.390000000000001
TXN-2025-0103,BILL-1101,2025-07-12,S2,Suburban,C005,Loyal,P231,Snacks,Almonds,1,6.88,UPI,0.93,Online,5.95
TXN-2025-0104,BILL-1102,2025-07-12,S3,Uptown,C078,Regular,P416,Electronics,Tablet Stand,1,21.63,Credit Card,2.8,In-store,18.83
TXN-2025-0105,BILL-1103,2025-07-13,S1,Downtown,C079,Loyal,P128,Beverages,Milk Shake,2,5.9,Cash,0.93,In-store,10.870000000000001
TXN-2025-0106,BILL-1104,2025-07-13,S2,Suburban,C080,New,P517,Groceries,Maple Syrup 250ml,1,8.85,UPI,1.4,Online,7.449999999999999
TXN-2025-0107,BILL-1105,2025-07-13,S3,Uptown,C081,Regular,P319,Personal Care,Bath Bomb,2,5.41,Credit Card,0.47,In-store,10.35
TXN-2025-0108,BILL-1106,2025-07-14,S1,Downtown,C082,Regular,P232,Snacks,Valentine Chocolates,3,5.9,Cash,1.87,In-store,15.830000000000002
TXN-2025-0109,BILL-1107,2025-07-14,S2,Suburban,C002,Loyal,P129,Beverages,Rose Tea,2,5.41,UPI,0.47,Online,10.35
TXN-2025-0110,BILL-1108,2025-07-14,S3,Uptown,C083,New,P417,Electronics,Smart Watch,1,117.99,Credit Card,14.01,In-store,103.97999999999999
TXN-2025-0111,BILL-1109,2025-07-15,S1,Downtown,C084,Loyal,P233,Snacks,Cake Slice,2,4.42,Cash,0.0,In-store,8.84
TXN-2025-0112,BILL-1110,2025-07-15,S2,Suburban,C085,Regular,P518,Groceries,Olive Oil 500ml,1,11.8,UPI,1.87,Online,9.93
TXN-2025-0113,BILL-1111,2025-07-15,S3,Uptown,C086,New,P320,Personal Care,Massage Oil,1,8.36,Credit Card,0.93,In-store,7.43
TXN-2025-0114,BILL-1112,2025-07-16,S1,Downtown,C001,Regular,P130,Beverages,Hot Chocolate,2,4.92,Cash,0.47,In-store,9.37
TXN-2025-0115,BILL-1113,2025-07-16,S2,Suburban,C005,Loyal,P234,Snacks,Wafers,3,2.46,UPI,0.0,Online,7.38
TXN-2025-0116,BILL-1114,2025-07-16,S3,Uptown,C087,Regular,P418,Electronics,Gaming Headset,1,63.91,Credit Card,7.47,In-store,56.44
TXN-2025-0117,BILL-1115,2025-07-17,S1,Downtown,C088,Loyal,P131,Beverages,Buttermilk,2,2.95,Cash,0.0,In-store,5.9
TXN-2025-0118,BILL-1116,2025-07-17,S2,Suburban,C089,New,P519,Groceries,Chia Seeds 250g,1,6.39,UPI,0.93,Online,5.46
TXN-2025-0119,BILL-1117,2025-07-17,S3,Uptown,C090,Regular,P321,Personal Care,Razor Blades,2,3.93,Credit Card,0.0,In-store,7.86
TXN-2025-0120,BILL-1118,2025-07-18,S1,Downtown,C091,Regular,P235,Snacks,Ice Cream,2,5.41,Cash,0.47,In-store,10.35
TXN-2025-0121,BILL-1119,2025-07-18,S2,Suburban,C002,Loyal,P132,Beverages,Coconut Milk,2,4.42,UPI,0.47,Online,8.37
TXN-2025-0122,BILL-1120,2025-07-18,S3,Uptown,C092,New,P419,Electronics,SD Card Reader,1,13.77,Credit Card,1.4,In-store,12.37
TXN-2025-0123,BILL-1121,2025-07-19,S1,Downtown,C093,Loyal,P236,Snacks,Frozen Pizza,1,8.36,Cash,1.4,In-store,6.959999999999999
